global_id,parent_group,source_dataset,scene_id,candidate_split,query_id,event_id,candidate_index,start_row,start_col,goal_row,goal_col,distance_cells,angle_deg,radius_cells
obs_289640,ZInD:0725,ZInD,0725_floor_01_pano_7,train,obs_289640:q029,obs_289640:q029:r20,29,191,128,251,24,120,150,20
obs_289640,ZInD:0725,ZInD,0725_floor_01_pano_7,train,obs_289640:q030,obs_289640:q030:r00,30,191,128,191,8,120,180,0
obs_289640,ZInD:0725,ZInD,0725_floor_01_pano_7,train,obs_289640:q030,obs_289640:q030:r10,30,191,128,191,8,120,180,10
obs_289640,ZInD:0725,ZInD,0725_floor_01_pano_7,train,obs_289640:q030,obs_289640:q030:r20,30,191,128,191,8,120,180,20
obs_289640,ZInD:0725,ZInD,0725_floor_01_pano_7,train,obs_289640:q006,obs_289640:q006:r00,6,191,128,191,88,40,180,0
obs_289640,ZInD:0725,ZInD,0725_floor_01_pano_7,train,obs_289640:q006,obs_289640:q006:r10,6,191,128,191,88,40,180,10
obs_289640,ZInD:0725,ZInD,0725_floor_01_pano_7,train,obs_289640:q006,obs_289640:q006:r20,6,191,128,191,88,40,180,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q011,obs_291507:q011:r00,11,191,128,171,163,40,330,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q011,obs_291507:q011:r10,11,191,128,171,163,40,330,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q011,obs_291507:q011:r20,11,191,128,171,163,40,330,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q029,obs_291507:q029:r00,29,191,128,251,24,120,150,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q029,obs_291507:q029:r10,29,191,128,251,24,120,150,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q029,obs_291507:q029:r20,29,191,128,251,24,120,150,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q035,obs_291507:q035:r00,35,191,128,131,232,120,330,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q035,obs_291507:q035:r10,35,191,128,131,232,120,330,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q035,obs_291507:q035:r20,35,191,128,131,232,120,330,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q012,obs_291507:q012:r00,12,191,128,191,208,80,0,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q012,obs_291507:q012:r10,12,191,128,191,208,80,0,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q012,obs_291507:q012:r20,12,191,128,191,208,80,0,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q031,obs_291507:q031:r00,31,191,128,131,24,120,210,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q031,obs_291507:q031:r10,31,191,128,131,24,120,210,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q031,obs_291507:q031:r20,31,191,128,131,24,120,210,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q004,obs_291507:q004:r00,4,191,128,226,108,40,120,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q004,obs_291507:q004:r10,4,191,128,226,108,40,120,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q004,obs_291507:q004:r20,4,191,128,226,108,40,120,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q025,obs_291507:q025:r00,25,191,128,251,232,120,30,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q025,obs_291507:q025:r10,25,191,128,251,232,120,30,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q025,obs_291507:q025:r20,25,191,128,251,232,120,30,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q030,obs_291507:q030:r00,30,191,128,191,8,120,180,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q030,obs_291507:q030:r10,30,191,128,191,8,120,180,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q030,obs_291507:q030:r20,30,191,128,191,8,120,180,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q013,obs_291507:q013:r00,13,191,128,231,197,80,30,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q013,obs_291507:q013:r10,13,191,128,231,197,80,30,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q013,obs_291507:q013:r20,13,191,128,231,197,80,30,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q006,obs_291507:q006:r00,6,191,128,191,88,40,180,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q006,obs_291507:q006:r10,6,191,128,191,88,40,180,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q006,obs_291507:q006:r20,6,191,128,191,88,40,180,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q019,obs_291507:q019:r00,19,191,128,151,59,80,210,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q019,obs_291507:q019:r10,19,191,128,151,59,80,210,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q019,obs_291507:q019:r20,19,191,128,151,59,80,210,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q007,obs_291507:q007:r00,7,191,128,171,93,40,210,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q007,obs_291507:q007:r10,7,191,128,171,93,40,210,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q007,obs_291507:q007:r20,7,191,128,171,93,40,210,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q000,obs_291507:q000:r00,0,191,128,191,168,40,0,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q000,obs_291507:q000:r10,0,191,128,191,168,40,0,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q000,obs_291507:q000:r20,0,191,128,191,168,40,0,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q018,obs_291507:q018:r00,18,191,128,191,48,80,180,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q018,obs_291507:q018:r10,18,191,128,191,48,80,180,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q018,obs_291507:q018:r20,18,191,128,191,48,80,180,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q003,obs_291507:q003:r00,3,191,128,231,128,40,90,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q003,obs_291507:q003:r10,3,191,128,231,128,40,90,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q003,obs_291507:q003:r20,3,191,128,231,128,40,90,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q001,obs_291507:q001:r00,1,191,128,211,163,40,30,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q001,obs_291507:q001:r10,1,191,128,211,163,40,30,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q001,obs_291507:q001:r20,1,191,128,211,163,40,30,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q002,obs_291507:q002:r00,2,191,128,226,148,40,60,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q002,obs_291507:q002:r10,2,191,128,226,148,40,60,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q002,obs_291507:q002:r20,2,191,128,226,148,40,60,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q005,obs_291507:q005:r00,5,191,128,211,93,40,150,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q005,obs_291507:q005:r10,5,191,128,211,93,40,150,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q005,obs_291507:q005:r20,5,191,128,211,93,40,150,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q023,obs_291507:q023:r00,23,191,128,151,197,80,330,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q023,obs_291507:q023:r10,23,191,128,151,197,80,330,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q023,obs_291507:q023:r20,23,191,128,151,197,80,330,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q024,obs_291507:q024:r00,24,191,128,191,248,120,0,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q024,obs_291507:q024:r10,24,191,128,191,248,120,0,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q024,obs_291507:q024:r20,24,191,128,191,248,120,0,20
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q017,obs_291507:q017:r00,17,191,128,231,59,80,150,0
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q017,obs_291507:q017:r10,17,191,128,231,59,80,150,10
obs_291507,ZInD:0774,ZInD,0774_floor_01_pano_23,train,obs_291507:q017,obs_291507:q017:r20,17,191,128,231,59,80,150,20
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q000,obs_309410:q000:r00,0,191,128,191,168,40,0,0
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q000,obs_309410:q000:r10,0,191,128,191,168,40,0,10
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q000,obs_309410:q000:r20,0,191,128,191,168,40,0,20
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q006,obs_309410:q006:r00,6,191,128,191,88,40,180,0
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q006,obs_309410:q006:r10,6,191,128,191,88,40,180,10
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q006,obs_309410:q006:r20,6,191,128,191,88,40,180,20
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q011,obs_309410:q011:r00,11,191,128,171,163,40,330,0
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q011,obs_309410:q011:r10,11,191,128,171,163,40,330,10
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q011,obs_309410:q011:r20,11,191,128,171,163,40,330,20
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q005,obs_309410:q005:r00,5,191,128,211,93,40,150,0
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q005,obs_309410:q005:r10,5,191,128,211,93,40,150,10
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q005,obs_309410:q005:r20,5,191,128,211,93,40,150,20
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q002,obs_309410:q002:r00,2,191,128,226,148,40,60,0
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q002,obs_309410:q002:r10,2,191,128,226,148,40,60,10
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q002,obs_309410:q002:r20,2,191,128,226,148,40,60,20
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q007,obs_309410:q007:r00,7,191,128,171,93,40,210,0
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q007,obs_309410:q007:r10,7,191,128,171,93,40,210,10
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q007,obs_309410:q007:r20,7,191,128,171,93,40,210,20
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q013,obs_309410:q013:r00,13,191,128,231,197,80,30,0
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q013,obs_309410:q013:r10,13,191,128,231,197,80,30,10
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q013,obs_309410:q013:r20,13,191,128,231,197,80,30,20
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q019,obs_309410:q019:r00,19,191,128,151,59,80,210,0
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q019,obs_309410:q019:r10,19,191,128,151,59,80,210,10
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q019,obs_309410:q019:r20,19,191,128,151,59,80,210,20
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q001,obs_309410:q001:r00,1,191,128,211,163,40,30,0
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q001,obs_309410:q001:r10,1,191,128,211,163,40,30,10
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q001,obs_309410:q001:r20,1,191,128,211,163,40,30,20
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q004,obs_309410:q004:r00,4,191,128,226,108,40,120,0
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q004,obs_309410:q004:r10,4,191,128,226,108,40,120,10
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q004,obs_309410:q004:r20,4,191,128,226,108,40,120,20
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q023,obs_309410:q023:r00,23,191,128,151,197,80,330,0
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q023,obs_309410:q023:r10,23,191,128,151,197,80,330,10
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q023,obs_309410:q023:r20,23,191,128,151,197,80,330,20
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q025,obs_309410:q025:r00,25,191,128,251,232,120,30,0
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q025,obs_309410:q025:r10,25,191,128,251,232,120,30,10
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q025,obs_309410:q025:r20,25,191,128,251,232,120,30,20
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q035,obs_309410:q035:r00,35,191,128,131,232,120,330,0
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q035,obs_309410:q035:r10,35,191,128,131,232,120,330,10
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q035,obs_309410:q035:r20,35,191,128,131,232,120,330,20
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q003,obs_309410:q003:r00,3,191,128,231,128,40,90,0
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q003,obs_309410:q003:r10,3,191,128,231,128,40,90,10
obs_309410,ZInD:0774,ZInD,0774_floor_01_pano_3,train,obs_309410:q003,obs_309410:q003:r20,3,191,128,231,128,40,90,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q007,obs_181231:q007:r00,7,191,128,171,93,40,210,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q007,obs_181231:q007:r10,7,191,128,171,93,40,210,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q007,obs_181231:q007:r20,7,191,128,171,93,40,210,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q030,obs_181231:q030:r00,30,191,128,191,8,120,180,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q030,obs_181231:q030:r10,30,191,128,191,8,120,180,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q030,obs_181231:q030:r20,30,191,128,191,8,120,180,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q004,obs_181231:q004:r00,4,191,128,226,108,40,120,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q004,obs_181231:q004:r10,4,191,128,226,108,40,120,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q004,obs_181231:q004:r20,4,191,128,226,108,40,120,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q018,obs_181231:q018:r00,18,191,128,191,48,80,180,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q018,obs_181231:q018:r10,18,191,128,191,48,80,180,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q018,obs_181231:q018:r20,18,191,128,191,48,80,180,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q013,obs_181231:q013:r00,13,191,128,231,197,80,30,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q013,obs_181231:q013:r10,13,191,128,231,197,80,30,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q013,obs_181231:q013:r20,13,191,128,231,197,80,30,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q003,obs_181231:q003:r00,3,191,128,231,128,40,90,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q003,obs_181231:q003:r10,3,191,128,231,128,40,90,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q003,obs_181231:q003:r20,3,191,128,231,128,40,90,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q023,obs_181231:q023:r00,23,191,128,151,197,80,330,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q023,obs_181231:q023:r10,23,191,128,151,197,80,330,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q023,obs_181231:q023:r20,23,191,128,151,197,80,330,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q001,obs_181231:q001:r00,1,191,128,211,163,40,30,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q001,obs_181231:q001:r10,1,191,128,211,163,40,30,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q001,obs_181231:q001:r20,1,191,128,211,163,40,30,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q025,obs_181231:q025:r00,25,191,128,251,232,120,30,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q025,obs_181231:q025:r10,25,191,128,251,232,120,30,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q025,obs_181231:q025:r20,25,191,128,251,232,120,30,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q000,obs_181231:q000:r00,0,191,128,191,168,40,0,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q000,obs_181231:q000:r10,0,191,128,191,168,40,0,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q000,obs_181231:q000:r20,0,191,128,191,168,40,0,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q005,obs_181231:q005:r00,5,191,128,211,93,40,150,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q005,obs_181231:q005:r10,5,191,128,211,93,40,150,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q005,obs_181231:q005:r20,5,191,128,211,93,40,150,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q011,obs_181231:q011:r00,11,191,128,171,163,40,330,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q011,obs_181231:q011:r10,11,191,128,171,163,40,330,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q011,obs_181231:q011:r20,11,191,128,171,163,40,330,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q029,obs_181231:q029:r00,29,191,128,251,24,120,150,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q029,obs_181231:q029:r10,29,191,128,251,24,120,150,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q029,obs_181231:q029:r20,29,191,128,251,24,120,150,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q017,obs_181231:q017:r00,17,191,128,231,59,80,150,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q017,obs_181231:q017:r10,17,191,128,231,59,80,150,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q017,obs_181231:q017:r20,17,191,128,231,59,80,150,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q002,obs_181231:q002:r00,2,191,128,226,148,40,60,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q002,obs_181231:q002:r10,2,191,128,226,148,40,60,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q002,obs_181231:q002:r20,2,191,128,226,148,40,60,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q006,obs_181231:q006:r00,6,191,128,191,88,40,180,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q006,obs_181231:q006:r10,6,191,128,191,88,40,180,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q006,obs_181231:q006:r20,6,191,128,191,88,40,180,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q019,obs_181231:q019:r00,19,191,128,151,59,80,210,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q019,obs_181231:q019:r10,19,191,128,151,59,80,210,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q019,obs_181231:q019:r20,19,191,128,151,59,80,210,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q031,obs_181231:q031:r00,31,191,128,131,24,120,210,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q031,obs_181231:q031:r10,31,191,128,131,24,120,210,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q031,obs_181231:q031:r20,31,191,128,131,24,120,210,20
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q012,obs_181231:q012:r00,12,191,128,191,208,80,0,0
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q012,obs_181231:q012:r10,12,191,128,191,208,80,0,10
obs_181231,ZInD:1449,ZInD,1449_floor_02_pano_26,train,obs_181231:q012,obs_181231:q012:r20,12,191,128,191,208,80,0,20
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q018,obs_277444:q018:r00,18,191,128,191,48,80,180,0
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q018,obs_277444:q018:r10,18,191,128,191,48,80,180,10
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q018,obs_277444:q018:r20,18,191,128,191,48,80,180,20
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q035,obs_277444:q035:r00,35,191,128,131,232,120,330,0
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q035,obs_277444:q035:r10,35,191,128,131,232,120,330,10
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q035,obs_277444:q035:r20,35,191,128,131,232,120,330,20
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q004,obs_277444:q004:r00,4,191,128,226,108,40,120,0
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q004,obs_277444:q004:r10,4,191,128,226,108,40,120,10
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q004,obs_277444:q004:r20,4,191,128,226,108,40,120,20
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q030,obs_277444:q030:r00,30,191,128,191,8,120,180,0
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q030,obs_277444:q030:r10,30,191,128,191,8,120,180,10
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q030,obs_277444:q030:r20,30,191,128,191,8,120,180,20
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q005,obs_277444:q005:r00,5,191,128,211,93,40,150,0
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q005,obs_277444:q005:r10,5,191,128,211,93,40,150,10
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q005,obs_277444:q005:r20,5,191,128,211,93,40,150,20
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q006,obs_277444:q006:r00,6,191,128,191,88,40,180,0
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q006,obs_277444:q006:r10,6,191,128,191,88,40,180,10
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q006,obs_277444:q006:r20,6,191,128,191,88,40,180,20
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q001,obs_277444:q001:r00,1,191,128,211,163,40,30,0
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q001,obs_277444:q001:r10,1,191,128,211,163,40,30,10
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q001,obs_277444:q001:r20,1,191,128,211,163,40,30,20
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q007,obs_277444:q007:r00,7,191,128,171,93,40,210,0
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q007,obs_277444:q007:r10,7,191,128,171,93,40,210,10
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q007,obs_277444:q007:r20,7,191,128,171,93,40,210,20
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q011,obs_277444:q011:r00,11,191,128,171,163,40,330,0
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q011,obs_277444:q011:r10,11,191,128,171,163,40,330,10
obs_277444,ZInD:1449,ZInD,1449_floor_02_pano_22,train,obs_277444:q011,obs_277444:q011:r20,11,191,128,171,163,40,330,20
